movie_id,genre
13648212,Drama
0109045,"Comedy, Music"
1641349,"Adventure, Drama, Mystery"
0118883,"Action, Mystery, Thriller"
5583512,"Crime, Drama, Mystery"
1924435,"Action, Comedy, Crime"
0202470,"Drama, Music"
6803046,"Drama, Mystery, Sci-Fi"
0338095,Horror
1512235,"Action, Comedy, Drama"
6598238,"Drama, Romance"
0397138,Comedy
6632666,"Drama, Mystery, Sci-Fi"
9253866,Documentary
10161886,"Comedy, Drama, Musical"
0391198,"Horror, Mystery, Thriller"
0089893,"Action, Adventure, Fantasy"
0105929,Comedy
0113409,"Drama, Fantasy, Horror"
8652728,"Drama, Romance, Sport"
3231564,"Drama, History, War"
0120768,"Action, Crime, Drama"
0357277,"Action, Adventure, Crime"
0184122,Drama
13169850,Romance
0077928,"Biography, Crime, Drama"
0116671,"Comedy, Fantasy, Horror"
2314952,"Comedy, Family, Talk-Show"
2935476,"Drama, Romance"
0066344,"Drama, Family, Fantasy"
8096832,"Adventure, Comedy, Family"
0095687,"Comedy, Sci-Fi"
0048728,"Mystery, Romance, Thriller"
1323045,"Adventure, Drama, Thriller"
0083972,"Horror, Thriller"
9764386,"Drama, Fantasy, Horror"
9522300,"Animation, Comedy, Romance"
9585676,"Crime, Drama, Thriller"
15087526,"Action, History, War"
0129290,"Biography, Comedy, Drama"
0119675,"Horror, Sci-Fi"
14035242,"Documentary, Action, Crime"
2024432,"Comedy, Crime, Drama"
2201548,"Drama, Romance"
0258470,"Adventure, Comedy, Romance"
12636872,"Crime, Drama, Thriller"
8322908,"Comedy, Crime, Romance"
1675192,"Drama, Sci-Fi, Thriller"
16124348,Drama
3742982,"Animation, Action, Adventure"
1567437,"Comedy, Crime, Fantasy"
0113198,"Animation, Adventure, Comedy"
0429591,"Comedy, Family, Fantasy"
1704637,"Action, Crime, Drama"
0067800,"Crime, Drama, Thriller"
0120681,"Horror, Mystery, Thriller"
3138104,"Adventure, Comedy, Fantasy"
12004280,"Game-Show, Reality-TV, Romance"
0892318,"Adventure, Comedy, Drama"
6763252,"Drama, History, Thriller"
12787842,"Drama, Family, Romance"
10808832,"Comedy, Drama"
12766346,"Drama, Romance"
0458413,"Comedy, Drama"
0286788,"Comedy, Drama, Family"
3564472,"Adventure, Comedy, Drama"
0368933,"Comedy, Family, Romance"
0114614,"Action, Comedy, Sci-Fi"
2838678,"Comedy, Family, Romance"
4995790,"Comedy, Drama"
0088117,"Horror, Thriller"
0095031,"Comedy, Crime"
0241383,Drama
0089155,"Comedy, Crime, Mystery"
1531901,"Drama, Fantasy, Horror"
11929008,"Drama, Romance"
0082533,Horror
5990474,Drama
5957766,"Comedy, Drama"
0089173,"Horror, Mystery, Thriller"
0108783,"Animation, Action, Adventure"
8307082,Drama
0259733,"Crime, Drama, Mystery"
0048424,"Crime, Drama, Film-Noir"
0882977,"Action, Drama, Thriller"
0421357,"Animation, Action, Adventure"
10516352,"Comedy, Drama, Romance"
2402101,"Crime, Drama, Mystery"
3447590,"Comedy, Drama, Family"
11871764,"Animation, Comedy, Family"
11034276,"Comedy, Drama, Fantasy"
0420293,"Biography, Drama, History"
2537176,"Horror, Thriller"
4016312,"Drama, Mystery"
13880104,Drama
0130827,"Crime, Drama, Thriller"
0080716,"Drama, Music, Musical"
1186830,"Adventure, Biography, Drama"
1611224,"Action, Fantasy, Horror"
5816682,"Biography, Drama, History"
1563742,"Comedy, Romance"
1657507,"Action, Drama, Thriller"
8001106,"Crime, Drama, Mystery"
0228333,"Action, Horror, Sci-Fi"
0074483,"Action, Crime, Thriller"
1954470,"Action, Comedy, Crime"
0328880,"Animation, Adventure, Comedy"
0080319,Comedy
0101410,"Comedy, Drama, Thriller"
0106973,"Animation, Family, Fantasy"
7241926,"Drama, Romance"
1877514,"Documentary, History, War"
14402926,"Animation, Action, Crime"
0112817,"Adventure, Drama, Fantasy"
0365907,"Action, Crime, Drama"
0104237,"Drama, Romance"
0104779,"Drama, Romance, Thriller"
0105046,"Drama, Western"
6311972,"Comedy, Family"
0070334,"Comedy, Crime, Drama"
1780967,"Biography, Drama, Thriller"
0462538,"Animation, Adventure, Comedy"
0102511,Drama
0120632,"Drama, Fantasy, Romance"
0360201,"Comedy, Romance, Sport"
0395699,"Action, Comedy, Drama"
11286640,Drama
0101889,"Comedy, Drama, Fantasy"
6588950,"Comedy, Drama, Romance"
0181984,"Crime, Drama, Thriller"
0120787,"Crime, Drama, Thriller"
1216496,"Crime, Drama, Mystery"
0327084,"Animation, Adventure, Comedy"
2343157,Reality-TV
11640020,"Drama, Mystery, Sci-Fi"
0106028,"Crime, Drama, Mystery"
15796900,"Documentary, Crime"
1536048,"Drama, History, Romance"
5941692,"Action, Crime, Drama"
11981644,"Crime, Drama, Mystery"
8593904,Comedy
13443470,"Comedy, Family, Fantasy"
15523010,Comedy
9131050,"Biography, Crime, Drama"
6160448,"Drama, Mystery"
0292963,"Crime, Drama, Thriller"
3868848,"Crime, Drama, Sci-Fi"
0450314,"Action, Crime, Drama"
4807408,"Biography, Drama, History"
0088170,"Action, Adventure, Sci-Fi"
6866266,"Biography, Crime, Drama"
4353250,Drama
0050025,Western
0166896,"Biography, Drama"
5776468,"Action, Adventure, Drama"
0099797,"Crime, Drama, Romance"
0090094,"Comedy, Horror, Sci-Fi"
0174378,Comedy
5295524,Comedy
8075260,"Comedy, Romance"
3973820,"Comedy, Drama, Sport"
5237552,"Comedy, Drama, Family"
2477230,"Drama, Romance"
6095472,"Animation, Action, Adventure"
0929632,Drama
0974959,Comedy
8404614,"Comedy, Drama"
5193358,"Action, Crime, Drama"
1082807,"Horror, Thriller"
13821126,"Comedy, Drama, Mystery"
0108174,"Comedy, Romance"
2132285,"Biography, Crime, Drama"
1314655,"Horror, Mystery, Thriller"
0109190,"Adventure, Comedy, Crime"
0063385,"Drama, Family, Musical"
2510894,"Animation, Adventure, Comedy"
0057298,Western
0343135,"Comedy, Romance"
0073018,"Action, Crime, Drama"
0068049,Comedy
1231586,"Comedy, Romance"
2547584,"Drama, Romance"
0770752,"Action, Adventure, Comedy"
10245072,Horror
7775622,"Documentary, Adventure, Sport"
0816442,"Drama, War"
0054387,"Adventure, Romance, Sci-Fi"
0055701,"Action, Crime, Drama"
0117774,"Action, Crime, Drama"
1291570,"Crime, Drama, Mystery"
0300471,"Action, Adventure, Comedy"
6866224,"Drama, Thriller"
0459159,Comedy
13634872,"Drama, Mystery, Thriller"
10275370,"Documentary, Short, Action"
1597420,"Comedy, Romance"
0368008,"Drama, Mystery, Sci-Fi"
7131720,"Animation, Drama, Mystery"
1772250,"Drama, Mystery, Thriller"
0092067,"Animation, Adventure, Family"
0098536,"Comedy, Crime, Drama"
2724064,"Action, Adventure, Comedy"
0062595,"Drama, Romance"
9253284,"Action, Adventure, Drama"
4396862,"Crime, Drama, Romance"
0367027,"Comedy, Drama, Romance"
1137450,"Action, Crime, Drama"
0073802,"Crime, Mystery, Thriller"
0141926,"Action, War"
0090633,"Animation, Adventure, Comedy"
1894476,"Action, Adventure, Drama"
4677934,Comedy
0990407,"Action, Comedy, Crime"
0112792,"Biography, Drama"
0298814,"Action, Adventure, Sci-Fi"
0426592,"Action, Comedy, Sci-Fi"
8769360,"Action, Adventure"
6269192,"Drama, Family, Fantasy"
0806910,"Crime, Drama, Mystery"
2711738,"Crime, Drama, Mystery"
0184907,"Adventure, Comedy, Family"
11097374,"Comedy, Crime, Drama"
1201167,"Comedy, Drama"
9307686,"Animation, Action, Drama"
2382396,"Crime, Drama"
15808044,"Crime, Drama, Mystery"
8333746,"Drama, Family, Fantasy"
12783454,"Comedy, Romance"
1341167,"Comedy, Crime, Drama"
0119668,"Crime, Drama, Mystery"
0111686,"Fantasy, Horror, Mystery"
0070909,"Action, Sci-Fi, Thriller"
1426329,"Biography, Drama"
0116225,"Action, Adventure, Sci-Fi"
0066819,"Drama, Thriller, War"
8205028,"Drama, Romance"
3596176,"Comedy, Family"
4758646,"Comedy, Drama, War"
0048545,Drama
0058294,Drama
5014528,"Comedy, Romance"
7374926,"Action, Adventure, Drama"
4898282,"Action, Adventure, Comedy"
14684086,"Drama, Thriller"
7949204,"Drama, Fantasy, Horror"
1895321,"Comedy, Drama, Family"
10533804,"Horror, Sci-Fi"
0096324,"Drama, Romance"
0920462,Drama
0047437,"Comedy, Drama, Romance"
0138749,"Animation, Adventure, Comedy"
1995390,"Crime, Drama, Thriller"
0472181,"Animation, Adventure, Comedy"
9477520,"Action, Drama"
1714204,"Crime, Drama, Mystery"
0086541,"Horror, Sci-Fi, Thriller"
9103602,"Drama, Romance"
0462396,"Action, Adventure, War"
6770148,"Crime, Drama, Thriller"
0978762,"Animation, Comedy, Drama"
0093777,Horror
0101393,"Action, Crime, Drama"
1492030,Drama
0348913,"Comedy, Drama, Fantasy"
4799066,"Drama, Romance"
0066518,Horror
1220198,"Horror, Mystery, Sci-Fi"
11817822,Documentary
2359024,"Crime, Drama, Thriller"
0492956,"Comedy, Family, Sport"
2177489,"Comedy, Drama, Family"
0099731,"Drama, Romance, Sci-Fi"
14060986,Romance
1741256,Comedy
0074860,"Crime, Thriller"
2452042,"Animation, Adventure, Comedy"
6733874,"Animation, Action, Adventure"
0083170,"Adventure, Drama"
3797868,"Drama, Romance"
0085701,"Drama, Horror"
0060176,"Drama, Mystery, Thriller"
0420223,"Comedy, Drama, Fantasy"
8577458,"Comedy, Drama, Romance"
5795144,"Biography, Drama"
4955480,Comedy
1299368,"Crime, Drama, Thriller"
10482370,"Drama, Mystery, Thriller"
13465140,"Adventure, Comedy, Family"
0120770,"Comedy, Music, Romance"
7349016,"Crime, Mystery, Thriller"
0086197,"Adventure, Biography, Drama"
5795232,Drama
2287663,"Drama, Romance"
12497042,"Action, Adventure, Fantasy"
0075584,"Comedy, Drama, Romance"
1634122,"Action, Adventure, Comedy"
0124819,Comedy
9848536,Drama
3489184,"Crime, Drama, Fantasy"
5932368,Thriller
0082948,Comedy
4258440,"Crime, Drama, Mystery"
0971209,"Drama, Mystery, Thriller"
0342167,"Comedy, Musical, Drama"
1144884,"Action, Horror, Thriller"
7549892,Horror
3262342,"Animation, Biography, Crime"
14700948,"Comedy, Romance"
0414951,"Crime, Drama, Thriller"
5929754,Drama
9794630,"Crime, Mystery, Thriller"
1531663,Drama
7826108,"Drama, Sci-Fi"
8206668,"Biography, Comedy, Crime"
15198608,"Adventure, Drama, Thriller"
0360556,"Drama, Sci-Fi, Thriller"
2265398,"Comedy, Drama, Romance"
0423294,"Animation, Adventure, Comedy"
4776998,"Action, Adventure, Drama"
0109520,"Comedy, Drama, Family"
15141288,"Drama, Fantasy, Horror"
10767748,"Drama, Mystery, Thriller"
0107808,"Crime, Drama, Thriller"
6486762,"Action, Crime, Thriller"
0120131,"Animation, Adventure, Comedy"
14109724,"Comedy, Romance"
4366830,"Comedy, Musical, Romance"
0057413,"Comedy, Crime, Romance"
4226388,"Crime, Drama, Romance"
0055666,"Action, Drama, War"
9288030,Action
2312890,"Comedy, Drama"
9134216,"Comedy, Family"
5155780,"Drama, Romance, Sci-Fi"
0108394,"Drama, Music, Mystery"
7178640,"Comedy, Romance, Sci-Fi"
8176054,Drama
11615500,Romance
15171996,"Game-Show, Reality-TV"
0065938,"Adventure, Comedy, War"
1655420,"Biography, Drama"
1945062,Drama
8285216,"Drama, Sci-Fi"
1255919,"Comedy, Crime, Mystery"
1560139,"Comedy, Drama"
6267600,"Comedy, Drama, Romance"
5473364,"Drama, Mystery, Thriller"
2097298,"Biography, Drama, Sport"
2639336,"Drama, Mystery, Thriller"
0037055,"Crime, Drama, Film-Noir"
4622512,"Biography, Comedy, Drama"
0093407,"Crime, Drama"
9154566,"Comedy, Drama, Family"
14449392,Horror
0865560,Drama
2345112,"Drama, History, Mystery"
0040974,"Drama, Mystery, Romance"
7406334,Comedy
5133810,"Comedy, Romance"
0061735,"Comedy, Drama"
10473150,Drama
0058182,"Comedy, Musical"
0386950,"Documentary, Crime, Drama"
7018644,"Comedy, Drama"
0099197,"Action, Drama, Thriller"
7146326,"Action, Crime, Drama"
9466596,"Crime, Thriller"
0111945,Comedy
0086859,"Action, Adventure, Crime"
6474236,"Drama, History"
0097722,Drama
6060964,"Biography, Drama"
6450560,"Action, Drama, Fantasy"
0446622,"Documentary, Reality-TV, Sport"
0120188,"Action, Adventure, Comedy"
1549920,"Action, Thriller"
1596365,"Drama, Fantasy, Horror"
0065214,"Action, Adventure, Western"
0098882,"Comedy, Drama"
0133189,"Comedy, Drama, Music"
0103060,"Action, Adventure, Comedy"
0110598,"Comedy, Drama"
5822564,"Action, Crime, Drama"
4716466,"Crime, Thriller"
0393109,"Action, Crime, Drama"
0920489,"Crime, Drama, Mystery"
0041594,"Drama, Family, Romance"
1302011,"Animation, Action, Adventure"
16027074,"Animation, Action, Adventure"
10400028,"Biography, Drama, Sport"
0819714,"Biography, Drama, Romance"
10262630,"Crime, Drama"
0443489,"Drama, Music, Musical"
6587046,"Animation, Drama, Family"
0146675,"Action, Fantasy, Horror"
1058017,"Comedy, Fantasy, Romance"
0924651,"Comedy, Music, Talk-Show"
6078096,"Comedy, Drama"
1568921,"Animation, Adventure, Drama"
11027830,"Crime, Drama, Mystery"
3824458,"Comedy, Crime, Drama"
0377818,Comedy
0061811,"Crime, Drama, Mystery"
0848537,"Animation, Action, Adventure"
11639414,"Animation, Adventure, Comedy"
5737388,"Drama, Horror, Mystery"
13634480,"Animation, Adventure, Comedy"
0031971,"Adventure, Drama, Western"
0095742,Horror
2076220,"Drama, Fantasy"
2205697,"Comedy, Drama, Romance"
0063950,"Animation, Adventure, Comedy"
0086815,"Animation, Adventure, Comedy"
0097257,"Comedy, Musical, Romance"
2638144,"Action, Adventure, Drama"
3314218,Drama
2226162,"Drama, Horror, Mystery"
3638488,"Crime, Drama, Thriller"
0074806,"Drama, Horror, Mystery"
2024469,"Action, Mystery, Thriller"
6349282,"Family, Romance"
10345008,"Drama, Romance"
3881784,"Biography, Drama"
6535880,"Horror, Thriller"
0118158,"Adventure, Drama"
0071402,"Action, Crime, Drama"
0110955,"Comedy, Crime, Drama"
0082766,"Biography, Drama"
2415496,"Drama, Romance"
0104187,Comedy
10083640,"Comedy, Horror"
15686202,"Crime, Drama, Thriller"
0083190,"Action, Crime, Drama"
0098439,"Action, Comedy, Crime"
0078841,"Comedy, Drama"
0115683,Comedy
5691474,"Action, Adventure, Drama"
13758250,"Fantasy, Thriller"
1124035,"Drama, Thriller"
5664636,"Animation, Adventure, Comedy"
0120102,"Adventure, Biography, Drama"
0057765,"Action, Adventure, Crime"
15374070,Horror
12879418,"Fantasy, Horror, Romance"
0914387,"Crime, Drama, Mystery"
0092337,Drama
0169858,"Animation, Action, Drama"
13206476,"Drama, Romance"
7008872,"Biography, Drama"
0093389,"Biography, Drama, History"
1240982,"Adventure, Comedy, Fantasy"
0280590,"Comedy, Romance"
5783956,"Comedy, Fantasy, Romance"
0242527,"Drama, Mystery, Thriller"
0109198,"Action, Adventure, Romance"
8290362,"Drama, Mystery, Thriller"
0064118,"Drama, War"
1663676,"Comedy, Drama, Romance"
0421994,"Comedy, Drama, Romance"
6760876,"Crime, Drama, Thriller"
0804555,"Adventure, Horror"
6987476,Drama
0432348,"Horror, Mystery"
0040897,"Adventure, Drama, Western"
5320412,"Drama, Fantasy, History"
14876294,Thriller
12950902,"Drama, Romance"
14512538,Documentary
3165612,"Comedy, Drama, Romance"
0111999,"Action, Adventure, Drama"
12988016,"Drama, Romance"
0093886,"Comedy, Romance"
0138704,"Drama, Horror, Mystery"
0105585,"Crime, Mystery, Thriller"
1592873,"Comedy, Drama, Romance"
3760922,"Comedy, Romance"
1528071,"Comedy, Crime, Drama"
3416532,"Adventure, Drama, Family"
9495224,"Drama, Fantasy, Mystery"
0405296,"Animation, Crime, Drama"
2338151,"Comedy, Drama, Sci-Fi"
0089798,"Drama, Romance"
6712476,"Crime, Drama, Mystery"
9689696,Thriller
6772950,"Horror, Thriller"
0112004,"Drama, Romance"
0379725,"Biography, Crime, Drama"
4577466,"Comedy, Drama"
0061395,"Drama, Romance"
0077523,"Action, Comedy"
6658720,"Drama, Mystery, Thriller"
15359506,"Drama, Romance"
0138510,"Comedy, Fantasy, Horror"
6263222,"Comedy, Crime, Drama"
0405336,"Comedy, Drama, Mystery"
11096888,"Comedy, Fantasy, Romance"
1071875,"Action, Fantasy, Thriller"
10875028,Comedy
0084695,Horror
0864761,"Biography, Drama, History"
2205401,"Drama, Thriller"
13978006,"Comedy, Romance"
0841046,"Comedy, Music"
0043265,"Adventure, Drama, Romance"
0068128,Comedy
0096610,"Adventure, Comedy, Family"
0910885,"Comedy, Drama"
7688990,"Drama, Romance"
10096842,"Horror, Mystery, Thriller"
0073501,"Drama, Romance"
0378109,"Action, Adventure, Crime"
0069762,"Action, Crime, Drama"
5924572,"Action, Adventure, Comedy"
2039338,"Drama, Horror, Mystery"
9679542,"Animation, Action, Adventure"
0090540,"Comedy, Family"
8824648,"Crime, Drama, Fantasy"
1276419,"Biography, Drama, History"
0087995,"Action, Comedy, Crime"
15286764,Documentary
0962736,"Biography, Drama, History"
8787802,"Drama, Romance, Sci-Fi"
6378710,"Comedy, Drama, Horror"
0305357,"Action, Adventure, Comedy"
0837563,"Horror, Mystery, Thriller"
0479952,"Animation, Adventure, Comedy"
0106102,"Comedy, Crime, Drama"
0097815,"Comedy, Sport"
0237534,"Action, Adventure, Drama"
0070510,"Comedy, Crime, Drama"
13309552,Romance
1517260,"Action, Adventure, Drama"
5294522,"Drama, Thriller"
0090466,Drama
5254868,"Action, Drama, Horror"
9411972,"Drama, Mystery"
2742544,"Horror, Mystery, Thriller"
0054357,"Adventure, Family"
6015808,"Comedy, Drama"
5179598,"Biography, Drama, Thriller"
7459986,"Action, Drama, Mystery"
0115639,"Comedy, Drama, Romance"
5714470,"Adventure, Drama, Fantasy"
0964587,"Comedy, Family"
0102526,"Action, Crime, Drama"
0119468,"Crime, Drama, Mystery"
0095250,"Adventure, Drama, Sport"
9224216,"Crime, Drama, Mystery"
3072482,"Action, Adventure, Sci-Fi"
0124932,"Documentary, News"
0091499,"Action, Comedy, Horror"
0430634,"Comedy, Drama, Sport"
9033634,"Drama, Fantasy, Romance"
0115798,"Comedy, Drama, Thriller"
6543652,"Drama, History, Music"
0038787,"Drama, Film-Noir, Romance"
4680444,"Game-Show, Reality-TV"
2053425,"Drama, Romance"
0320970,"Comedy, Romance"
0875034,"Drama, Musical, Romance"
9041792,"Comedy, Crime"
1477076,"Crime, Horror, Mystery"
0118956,"Action, Adventure, Horror"
0067185,"Comedy, Drama, Romance"
5103758,"Action, Adventure, Fantasy"
8000908,"Biography, Drama, History"
13917358,Western
14094206,Documentary
5838588,"Action, Adventure, Drama"
0086661,"Crime, Drama, Mystery"
4400994,"Action, Drama, Western"
7524444,"Action, Comedy, Horror"
7210448,"Drama, Mystery"
0472399,"Action, Crime, Thriller"
1674771,"Comedy, Drama"
0074028,"Comedy, Family, Music"
0065528,"Comedy, Drama, War"
0094964,"Drama, Horror, Thriller"
14354984,"Crime, Drama"
0069557,"Crime, Drama, Mystery"
9794044,Drama
4129870,"Crime, Drama"
2817246,"Comedy, Drama"
1078588,"Drama, Family"
2487090,"Comedy, Drama, Family"
15796898,"Documentary, Crime, Mystery"
14850192,Romance
0086143,"Comedy, Romance"
1267299,"Comedy, Horror, Musical"
1821549,"Adventure, Comedy, Drama"
0131325,Comedy
11228748,"Fantasy, Mystery, Romance"
9359220,"Crime, Drama, Mystery"
10919290,"Animation, Adventure, Comedy"
0193524,"Adventure, Family, Musical"
1954804,"Drama, Fantasy"
1067774,"Adventure, Comedy, Family"
0094608,"Crime, Drama"
0090270,"Drama, Romance, Sport"
0192917,Drama
12358104,Thriller
0065547,"Biography, Western"
14586350,"Biography, Crime, Drama"
1190539,"Action, Crime, Thriller"
0808510,"Comedy, Family, Fantasy"
10344986,"Drama, Romance"
0033717,"Action, Adventure, Drama"
0030657,"Comedy, Drama, Family"
0303816,Horror
10095308,"Comedy, Drama"
1527788,"Action, Crime, Drama"
2575968,"Crime, Drama, Mystery"
0059243,"Action, Adventure, Comedy"
3628584,"Comedy, Drama"
0301357,"Comedy, Drama, Romance"
0125659,"Drama, Mystery, Sci-Fi"
0787475,"Comedy, Sport"
0101188,"Animation, Adventure, Comedy"
0041776,"Drama, Fantasy, Horror"
9811118,"Animation, Action, Comedy"
1194238,"Crime, Drama, History"
0071424,"Action, Crime, Thriller"
3256226,"Adventure, Drama, Sci-Fi"
6684884,"Comedy, Drama, Romance"
0137494,"Action, Crime, Romance"
8010592,"Documentary, Short"
10196390,"Documentary, Comedy"
0041996,"Drama, War"
0072251,"Action, Crime, Thriller"
1637706,"Comedy, Drama"
0324133,"Crime, Drama, Mystery"
0486576,"Action, Adventure, Fantasy"
11242218,"Drama, Horror, Mystery"
5638056,Comedy
0455824,"Adventure, Comedy, Drama"
10279176,"Crime, Drama, Thriller"
0095956,"Action, Adventure"
1959332,"Drama, Horror"
0078504,"Adventure, Family, Fantasy"
0263757,"Comedy, Drama, Romance"
6133130,"Biography, Drama, History"
0091877,"Comedy, Crime"
0053779,"Comedy, Drama"
13067292,"Action, Thriller"
3318220,"Drama, Romance"
2980648,"Comedy, Drama"
1280822,"Comedy, Drama"
0450345,"Horror, Mystery, Thriller"
3780500,"Drama, War"
7298596,"Crime, Drama, Mystery"
0112346,"Comedy, Drama, Romance"
9072352,"Drama, Horror, Mystery"
4181232,"Action, Crime, Drama"
0122151,"Action, Crime, Thriller"
5726086,"Horror, Mystery, Thriller"
11318602,"Documentary, Crime"
3354222,"Adventure, Horror, Sci-Fi"
0105287,"Comedy, Drama, Fantasy"
14079218,Documentary
9308382,"Drama, Music, Romance"
15146242,"Drama, Romance"
3186130,"Drama, Music"
0097108,"Crime, Drama"
6467482,"Crime, Drama, Thriller"
1206546,"Action, Adventure, Drama"
1400819,"Comedy, Family, History"
1837709,"Drama, Fantasy, Mystery"
5186714,Drama
0287963,"Comedy, Drama, Fantasy"
11327514,"Comedy, Drama"
7125860,"Drama, Romance"
13839098,Drama
11649104,"Crime, Drama"
0059982,"Comedy, Family"
0082406,"Animation, Adventure, Drama"
0067128,"Action, Crime, Thriller"
1819509,Comedy
10888594,"Action, Crime, Thriller"
14640242,"Comedy, Drama"
0115988,"Drama, History"
0834001,"Action, Fantasy, Thriller"
0109068,"Comedy, Crime, Music"
0498380,"Action, Adventure, Drama"
4781612,"Biography, Crime, Drama"
2452244,"Comedy, Fantasy, Musical"
0120907,"Horror, Mystery, Sci-Fi"
0377981,"Animation, Adventure, Comedy"
2316801,"Drama, Family, Fantasy"
7651352,"Action, Adventure, Drama"
0107254,"Fantasy, Horror, Thriller"
6218358,"Drama, Thriller"
2555736,"Comedy, Drama, Romance"
0074174,"Comedy, Drama, Family"
7428530,"Biography, Drama, History"
0253798,"Comedy, Sport"
0362165,"Comedy, Family, Fantasy"
2357291,"Animation, Adventure, Comedy"
12223548,"Crime, Drama, Thriller"
5614844,"Action, Adventure, Drama"
3793788,"Comedy, Drama, Romance"
1131724,"Drama, Mystery, Romance"
0206314,"Action, Mystery, Thriller"
5616176,"Drama, Romance"
1135084,"Action, Crime, Thriller"
8732914,"Comedy, Drama, Romance"
6087226,"Action, Adventure, Fantasy"
0433362,"Action, Horror, Sci-Fi"
1911658,"Animation, Adventure, Comedy"
0046912,"Crime, Thriller"
1131746,"Comedy, Family, Musical"
1152398,"Drama, Fantasy, Romance"
0355702,"Biography, Drama, Sport"
0078446,"Comedy, Music"
0806203,"Action, Adventure, Drama"
0489049,"Adventure, Comedy, Crime"
0154420,Drama
1564349,"Drama, Family"
1492966,"Comedy, Drama"
0124298,"Comedy, Drama, Romance"
0114151,"Drama, Thriller"
7131870,"Action, Adventure, Drama"
1216487,"Action, Crime, Drama"
3815412,"Action, Drama, Thriller"
0402901,"Action, Adventure, Horror"
0065329,Comedy
0095488,"Comedy, Horror"
9738784,"Drama, War"
15766576,"Documentary, Music"
13377488,"Comedy, Thriller"
6570098,"Animation, Adventure, Comedy"
8318648,Thriller
1243974,"Comedy, Drama, Romance"
0077413,"Crime, Drama, Mystery"
0398913,"Action, Adventure, Mystery"
0349825,"Biography, Drama, History"
3011960,"Crime, Drama, Mystery"
0386117,"Adventure, Drama, Family"
3179568,"Comedy, Drama"
1490785,"Biography, Drama, Music"
8521718,"Biography, Drama, Music"
0081858,"Drama, Romance"
5311542,"Biography, Drama, Romance"
0810913,Comedy
1440345,"Adventure, Comedy, Drama"
0117407,"Crime, Thriller"
0457400,"Action, Adventure, Comedy"
0103520,"Drama, Reality-TV"
8906722,"Drama, Thriller"
0379632,"Crime, Drama, Mystery"
1131729,"Comedy, Drama, Music"
11285280,Comedy
2794380,"Comedy, Drama, Family"
10384106,"Drama, Sci-Fi, Thriller"
6877772,"Comedy, Crime, Drama"
13701962,"Drama, Romance"
0068833,"Crime, Horror, Thriller"
0416394,"Comedy, Fantasy, Musical"
10726424,"Action, Comedy, Thriller"
0107985,"Comedy, Family, Fantasy"
4666726,"Biography, Drama"
0106400,"Comedy, Family"
7315570,"Comedy, Family, Romance"
0091983,"Comedy, Crime, Romance"
0120873,"Action, Crime, Thriller"
0426931,"Drama, Music"
0079588,"Adventure, Comedy, Family"
10613844,"Crime, Horror, Mystery"
0077053,"Comedy, Family, Sci-Fi"
0821640,"Comedy, Fantasy, Romance"
10689614,"Action, Drama, History"
1672189,"Drama, Fantasy, History"
4839610,"Animation, Adventure, Comedy"
8291806,Drama
0975645,"Biography, Drama, Romance"
0415463,"Comedy, Drama, Family"
5774450,"Drama, Horror, Mystery"
6660498,"Animation, Action, Fantasy"
6141246,"Action, Adventure, Drama"
0117057,"Comedy, Drama, Romance"
0067927,"Action, Crime, Thriller"
6317656,Drama
0032455,"Animation, Family, Fantasy"
0280665,"Crime, Drama, Mystery"
0296042,"Action, Comedy, Crime"
9410034,Drama
1656190,"Action, Crime, Thriller"
0091080,"Horror, Thriller"
0413895,"Adventure, Comedy, Family"
7545266,Comedy
3922798,"Action, Drama, History"
0844479,"Horror, Thriller"
10168670,"Drama, Horror, Romance"
3960412,"Comedy, Drama, Musical"
8134742,"Action, Horror"
15358618,Comedy
0182789,"Comedy, Drama, Sci-Fi"
0104714,"Action, Crime, Thriller"
0086787,"Comedy, Family"
0093692,"Action, Drama, Sport"
0421073,"Action, Crime, Thriller"
0061248,"Crime, Drama, Mystery"
0070644,Drama
0317303,"Comedy, Family"
2216156,"Comedy, Drama, Romance"
0280760,"Comedy, Drama"
8305852,"Drama, Romance"
6722030,Thriller
9849210,"Drama, Sci-Fi, Thriller"
0362478,"Drama, Mystery, Thriller"
0889573,"Comedy, Drama, Romance"
3278330,"Drama, Fantasy, Horror"
1111422,"Action, Crime, Thriller"
7768192,"Crime, Drama, Mystery"
8000638,Drama
0085328,"Drama, History, Romance"
2403029,"Comedy, Sci-Fi"
7165904,"Animation, Adventure, Comedy"
9704568,"Crime, Drama, Mystery"
0099528,"Drama, Horror, Mystery"
7488208,"Animation, Adventure, Comedy"
14115912,"Animation, Drama"
0308506,"Comedy, Family, Fantasy"
7216636,"Animation, Comedy, Crime"
0101625,"Comedy, Crime, Mystery"
10702148,Drama
14586176,"Comedy, Romance"
11129816,Family
1355630,"Drama, Fantasy, Music"
8613908,"Drama, Family, Romance"
0103939,"Biography, Comedy, Drama"
12807538,"Drama, Family"
0194314,"Drama, Romance"
1401143,"Adventure, Fantasy, Horror"
0272152,"Drama, Mystery, Sci-Fi"
0111958,Comedy
2120025,Thriller
0078723,"Action, Comedy, War"
1103153,"Action, Comedy, Romance"
0044741,Drama
4280606,"Comedy, Talk-Show"
7718088,"Comedy, Drama"
0233041,"Animation, Short, Comedy"
0066769,"Mystery, Sci-Fi, Thriller"
