movie_id,genre
0452643,"Comedy, Drama, Romance"
5126922,"Biography, Drama"
1654523,"Mystery, Romance, Thriller"
7654082,"Comedy, Drama, Romance"
0106335,"Drama, History"
12715472,Thriller
0084637,"Action, Drama, Romance"
6838918,"Action, Crime, Drama"
0110066,Comedy
2091327,"Drama, Thriller"
5112584,"Biography, Drama"
4682780,"Drama, Thriller"
0098061,"Drama, Fantasy"
2071494,"Short, Comedy"
4947608,"Comedy, Drama"
1461418,"Animation, Family, Fantasy"
0036719,"Drama, Romance, Thriller"
10176734,Romance
0197159,"Animation, Comedy, Drama"
5470222,"Action, Thriller"
0106941,"Comedy, Drama, Romance"
0076299,"Drama, Fantasy, Mystery"
2461132,"Action, Comedy, Crime"
0106110,"Drama, Family"
0297181,"Action, Adventure, Comedy"
9109306,Horror
15669208,"Short, Music"
9310740,"Drama, History"
0105810,"Crime, Drama, Thriller"
15007114,"Comedy, Romance"
7167658,"Animation, Action, Family"
7681902,"Documentary, Biography"
0247586,"Crime, Drama, Thriller"
2095605,"Action, Crime, Drama"
0093543,"Adventure, Family, Fantasy"
0064068,Drama
0464913,"Action, Adventure, Comedy"
12498060,"Drama, Fantasy, Horror"
0214698,"Biography, Comedy, Drama"
9522080,Drama
9724628,"Crime, Drama, Thriller"
5773402,Documentary
0167166,Documentary
0095730,Comedy
0106138,Drama
9033640,"Comedy, Drama, Romance"
0037611,"Drama, Film-Noir, Mystery"
0974613,"Drama, Mystery, Thriller"
10342228,"Action, Crime, Drama"
0020691,"Adventure, Romance, Western"
3713030,"Biography, Drama, Romance"
1047931,"Biography, Crime, Drama"
12444424,Drama
2054790,"Drama, History"
2409302,"Action, Comedy"
15235420,Thriller
13515614,"Drama, History, Western"
0089118,"Action, Thriller"
0976222,"Comedy, Drama, Family"
0149540,"Action, Drama"
11384796,"Drama, Mystery"
7772600,"Animation, Short, Adventure"
0108684,"Animation, Adventure, Comedy"
0110882,"Drama, Romance, War"
6649066,Romance
4180298,"Action, Sci-Fi"
8097306,"Comedy, Drama, Romance"
0318081,"Action, Adventure, Horror"
0115305,"Drama, History"
4641602,"Drama, Romance"
14050808,"Comedy, Drama"
9908924,Reality-TV
10230404,"Horror, Thriller"
10974198,"Animation, Action, Adventure"
1663628,"Comedy, Drama, Family"
5078214,"Comedy, Drama, Romance"
0096378,"Adventure, Comedy, Romance"
0115710,"Crime, Drama, Thriller"
0033253,Western
0055572,"Comedy, Drama, Romance"
10289938,"Action, Drama, History"
0092324,Comedy
0139151,"Action, Comedy, Drama"
1797504,"Drama, Romance"
15690300,Thriller
0037761,"Crime, Drama, Music"
0496343,"Comedy, Crime, Drama"
0169516,"Action, Adventure, Fantasy"
3111486,Comedy
14140954,"Action, Comedy, Crime"
0096641,"Family, Music"
0343531,Drama
1067765,"Comedy, Drama"
15068148,"Crime, Drama"
0049363,"Crime, Horror, Sci-Fi"
0774809,"Animation, Action, Adventure"
0109117,"Action, Comedy, Romance"
0246677,"Crime, Drama, Romance"
5460522,"Biography, Drama"
0082527,"Horror, Thriller"
7311036,Drama
11609074,"Short, Music"
1766094,"Action, Comedy, Crime"
12643356,Drama
1183732,"Action, Comedy, Horror"
9466298,"Animation, Action, Crime"
0054190,Western
14420552,Drama
3344694,"Drama, Romance"
8170298,"Drama, Thriller"
14577152,"Comedy, Romance"
0119123,"Action, Drama, Thriller"
0076271,"Horror, Sci-Fi"
0278876,"Adventure, Family"
5580536,"Action, Crime, Thriller"
0280345,Romance
6643540,"Drama, Mystery"
12058584,"Drama, Thriller, War"
5537534,"Animation, Action, Adventure"
0765447,"Drama, Romance"
6999052,"Drama, Romance, Sport"
0059995,"Comedy, Family, Game-Show"
0084969,Comedy
0094511,"Action, Adventure, Crime"
10763268,Drama
8907986,"Comedy, Drama"
3266284,"Crime, Drama, Mystery"
0058888,Drama
0088116,"Horror, Thriller"
6421110,"Action, Crime, Drama"
9225192,"Action, Crime, Thriller"
0425413,"Comedy, Romance, Sport"
8504014,"Comedy, Drama"
7226940,"Comedy, Drama, Romance"
10768328,"Drama, Romance"
0117826,"Comedy, Fantasy, Horror"
0070915,"Action, Crime, Drama"
14482414,"Comedy, Drama, Sport"
1405500,Drama
1810666,"Short, Comedy"
0205700,"Comedy, Drama"
0074559,"Sci-Fi, Thriller"
0113376,"Comedy, Horror, Thriller"
14062858,"Animation, Short, Drama"
13681090,"Short, Comedy"
0082639,"Comedy, Drama, Music"
1584016,"Documentary, Drama, Mystery"
13107970,"Action, Adventure, Fantasy"
1430587,Comedy
0443584,Drama
12982112,Action
5575678,"Comedy, Drama, Romance"
0423169,Drama
7339792,"Biography, Drama, History"
0175790,Musical
6298780,"Action, Adventure, Comedy"
1942919,"Comedy, Drama, Romance"
8305218,Comedy
11721492,"Drama, Thriller"
0091431,"Action, Adventure, Comedy"
1001520,Horror
0046806,"Drama, Romance, War"
1175506,"Comedy, Drama"
14670820,"Animation, Short, Adventure"
0091288,"Comedy, Drama"
0374563,"Crime, Horror, Mystery"
8237172,"Action, Adventure, Drama"
0093044,Thriller
0978061,"Biography, Drama, History"
0054885,"Comedy, Musical, Romance"
2881698,"Horror, Mystery, Sci-Fi"
7316998,Game-Show
1865393,"Comedy, Horror, Thriller"
2299141,"Drama, Mystery"
4714896,"Biography, Drama, History"
12631030,War
1600524,"Drama, Romance"
0232633,"Drama, Sci-Fi, Thriller"
0367379,Comedy
12397680,Family
0106873,"Comedy, Crime, Thriller"
5180734,"Drama, Thriller"
3704416,"Comedy, Drama"
9420648,Comedy
1318044,Comedy
7939428,Romance
0893404,"Animation, Drama, Family"
0057449,"Comedy, Fantasy, Horror"
0175526,"Horror, Mystery, Thriller"
11899882,"Crime, Drama"
7306056,"Documentary, Biography, Drama"
1182937,"Comedy, Drama, Music"
2390253,"Drama, Romance"
9151382,"Drama, Romance"
0780608,Comedy
7547518,Drama
4240654,Horror
11799110,"Action, Thriller"
1018501,"Action, Crime, Drama"
4048942,"Action, Crime, Drama"
5684214,"Comedy, Crime, Drama"
4450372,Fantasy
7316576,"Comedy, Horror, Thriller"
0462349,"Comedy, Romance"
2558816,Drama
1410218,"Animation, Comedy, Drama"
4003966,Drama
0069019,"Horror, Mystery, Thriller"
0215545,"Comedy, Drama, Music"
12543718,Drama
11807888,"Horror, Thriller"
1554356,"Documentary, Crime"
0044789,"Crime, Drama, Film-Noir"
5669936,"Action, Horror, Mystery"
3544734,"Comedy, Family, Fantasy"
4424292,"Comedy, Horror"
3148890,Horror
1493923,Comedy
0037101,"Crime, Drama, Film-Noir"
15233326,Comedy
7243754,"Drama, Romance, Thriller"
9735758,"Action, Comedy, Horror"
0437526,"Drama, Romance"
4419364,"Fantasy, Horror, Mystery"
10598848,"Crime, Drama, Mystery"
4573800,"Drama, Thriller"
0124102,"Horror, Thriller"
0320052,Comedy
12026710,Thriller
1457765,"Drama, Horror, Mystery"
4367560,Comedy
9420618,"Action, Biography, Crime"
0031020,"Adventure, Drama, Family"
4474750,"Crime, Drama"
8726180,"Action, Adventure, Drama"
6598626,"Comedy, Crime, Mystery"
2098628,"Drama, History"
6469960,Thriller
5095238,"Drama, Horror, Sci-Fi"
5095238,"Drama, Horror, Sci-Fi"
0076915,"Action, Adventure, Western"
0050706,Comedy
2659414,"Comedy, Drama"
10472884,"Animation, Drama, Family"
2236054,"Crime, Drama, Mystery"
0086690,"Action, Adventure, Drama"
0063928,Drama
0056443,"Action, Comedy, Crime"
0076760,Sci-Fi
0109688,"Action, Drama"
0058230,"Animation, Comedy, Family"
0365485,"Comedy, Crime, Thriller"
0066207,"Drama, Fantasy, Musical"
0086192,"Action, Crime, Drama"
12032280,Thriller
2769184,"Horror, Sci-Fi"
0079180,"Adventure, Comedy, Drama"
6566768,Drama
0077004,Drama
0264323,"Comedy, Horror"
3692198,"Animation, Action"
1730762,"Comedy, Drama"
0493430,"Documentary, Action, Comedy"
0213890,"Musical, Drama, Romance"
8366590,"Action, Adventure, Thriller"
0142804,"Crime, Drama, Horror"
4873118,"Documentary, War"
2520512,Comedy
0087727,"Action, Adventure, Drama"
5342950,"Drama, Mystery, Thriller"
1615400,"Short, Drama, Fantasy"
13488080,"Animation, Short, Adventure"
1494772,"Animation, Action, Fantasy"
4959750,Drama
0086340,"Action, Adventure, Fantasy"
3105452,"Animation, Comedy, Drama"
3492560,Short
0107096,"Action, Biography, Drama"
3019170,Reality-TV
5135336,"Crime, Drama, Thriller"
2784936,"Drama, Fantasy, Mystery"
0071275,"Crime, Drama, Thriller"
0145893,"Comedy, Drama, Fantasy"
11351272,Drama
8128188,"Drama, Sport"
0222012,"Crime, Drama, History"
1161684,"Animation, Comedy, Fantasy"
0462482,"Drama, Horror, Mystery"
6083648,"Mystery, Thriller"
0081480,"Comedy, Romance"
15343524,Romance
0294097,"Animation, Comedy, Sci-Fi"
0800159,Drama
5264838,"Adventure, Drama, Family"
8597594,"Crime, Thriller"
0262699,Drama
0071276,"Adventure, Horror, Mystery"
15205728,"Comedy, Romance"
6243140,"Action, Adventure, Drama"
5210380,"Comedy, Drama, Romance"
0415978,"Comedy, Drama"
7121252,"Biography, Drama"
13563580,Horror
0073918,"Action, Crime, Drama"
8008948,"Action, Crime, Drama"
0964539,"Crime, Thriller"
13464340,"Documentary, Animation, Sci-Fi"
11783988,Drama
0022074,"Comedy, Romance, Musical"
4696944,Drama
0116353,"Drama, Romance"
2348531,"Comedy, Talk-Show"
6433456,"Biography, Drama"
0115218,"Animation, Action, Adventure"
2299842,"Crime, Drama, Thriller"
0066630,"Adventure, Comedy"
0100602,"Comedy, Crime, Thriller"
0119891,"Horror, Sci-Fi, Thriller"
0151568,"Biography, Comedy, Drama"
0091969,"Horror, Thriller"
0800095,"Crime, Drama"
0112750,"Action, Crime, Thriller"
1082601,"Action, Crime, Drama"
12163674,"Documentary, Crime"
0484082,"Comedy, Romance"
0087265,"Comedy, Drama, Romance"
15307258,"Crime, Thriller"
0077617,"Drama, War"
0368249,"Drama, Comedy, Romance"
3848080,Drama
0068235,Comedy
8805374,Drama
0097100,"Biography, Drama, Horror"
0158466,"Drama, Family, Romance"
0103253,Drama
0284929,"Biography, Crime, Drama"
2788556,"Comedy, Drama, Romance"
0942903,"Action, Adventure, Drama"
0280491,"Drama, History, War"
1672723,"Animation, Action, Crime"
0390197,"Action, Adventure, Mystery"
1468387,"Drama, Family, Fantasy"
0045274,Drama
0271219,"Comedy, Drama, Romance"
5096628,"Drama, Romance"
8675462,"Short, Action, Adventure"
0085204,"Adventure, Crime, Drama"
13368804,"Drama, Romance"
1814614,"Comedy, Family, Music"
0102797,"Action, Adventure, Drama"
12160826,"Crime, Drama, Thriller"
1194263,"Drama, Mystery"
7125822,Drama
0115744,"Comedy, Drama, Romance"
0095736,"Comedy, Drama, Romance"
0089826,Comedy
1305583,"Comedy, Romance"
0265171,"Comedy, Horror"
2425486,"Comedy, Drama, Romance"
0079640,"Comedy, Drama, Sport"
1334722,"Animation, Action, Adventure"
14539670,"Short, Family, Game-Show"
3482062,Comedy
0106084,"Crime, Drama, Mystery"
0119572,"Drama, Romance"
3748440,"Comedy, Sport"
0117468,"Action, Crime, Drama"
0093209,"Comedy, Drama, Romance"
2069688,"Documentary, History, War"
1340758,Drama
2483260,"Animation, Adventure, Family"
0067924,Horror
5238904,"Horror, Mystery, Sci-Fi"
1720616,"Comedy, Drama, Romance"
0098625,"Comedy, Crime"
0088178,"Documentary, Music"
0782374,Reality-TV
0228351,"Biography, Drama"
10645682,Horror
5477566,"Biography, Drama"
1996310,"Drama, Romance, War"
0233298,"Animation, Action, Crime"
0367409,"Animation, Action, Adventure"
0114496,"Comedy, Drama, Romance"
6338476,"Comedy, Drama"
3015110,"Comedy, Drama, Family"
0066767,"Action, Crime, Thriller"
8242058,"Action, Adventure, Family"
2865120,"Animation, Action, Adventure"
15037012,"Comedy, Drama, Family"
0095684,"Comedy, Horror, Romance"
7756492,Romance
2202488,"Reality-TV, Western"
1133991,"Crime, Drama"
0023753,"Adventure, Family, Fantasy"
14884184,"Comedy, Reality-TV"
0020530,"Short, Fantasy, Horror"
9894660,Comedy
1263778,"Comedy, Drama"
10969656,"Drama, Romance"
0091859,"Comedy, Drama"
3004720,Family
3881700,"Drama, Mystery, Thriller"
0084783,Drama
1245112,"Horror, Thriller"
13787844,Comedy
5295894,"Animation, Short, Sci-Fi"
9598492,Documentary
0120176,"Drama, Mystery, Thriller"
4578474,"Drama, Romance"
1870529,Drama
0061613,Drama
0324572,"Animation, Comedy, Drama"
8176040,"Action, Drama, History"
5956100,"Action, Adventure, Thriller"
1513168,Documentary
2948840,"Biography, Drama"
2239832,"Comedy, Romance"
13143988,Drama
2345567,"Fantasy, Horror, Mystery"
3658364,"Drama, History"
0080850,"Horror, Thriller"
12865416,"Documentary, Animation"
0839995,"Action, Adventure, Romance"
3018070,"Drama, History"
3083008,"Biography, Drama, Sport"
0022958,"Drama, Romance"
4978274,"Crime, Drama, Romance"
14500558,Documentary
0203755,"Comedy, Crime"
0113097,"Comedy, Romance"
14691760,Comedy
15381716,"Drama, Romance"
8452308,"Drama, Thriller"
10399114,"Drama, Family, Fantasy"
11390442,"Drama, History, War"
14235464,Short
0136755,"Comedy, Fantasy, Romance"
9381998,"Crime, Drama, Mystery"
4520992,"Drama, Mystery, Sci-Fi"
0058324,"Comedy, Romance"
0070904,"Crime, Mystery, Sci-Fi"
0115395,Comedy
6931414,"Action, Drama, History"
0060033,"Action, Adventure"
0814243,"Animation, Action, Adventure"
4842646,"Biography, Drama, History"
3216608,Comedy
14599938,"Comedy, Romance"
13245864,Drama
0363473,"Biography, Drama, Music"
0082467,"Horror, Mystery, Thriller"
12313750,"Comedy, News"
0096029,"Biography, Comedy, Drama"
1389098,"Biography, Drama"
0086704,Comedy
14127944,"Crime, Drama, Mystery"
3530726,Drama
0092627,"Crime, Mystery, Thriller"
0465925,"Animation, Adventure, Comedy"
0155110,"Comedy, Family"
13186604,"Action, Adventure, Drama"
3103340,"Drama, Mystery, Thriller"
0032484,"Action, Romance, Thriller"
6102104,Action
1308660,Horror
7555072,"Comedy, Romance"
7488036,"Comedy, Drama, Romance"
5178290,Documentary
13024344,"Crime, Mystery, Thriller"
1083992,"Comedy, Fantasy"
0098454,"Crime, Mystery, Thriller"
0814022,"Action, Crime, Thriller"
0218817,"Action, Crime, Drama"
4474310,"Action, Crime, Drama"
5118450,"Adventure, Comedy, Drama"
0052902,"Adventure, Romance, War"
0102724,"Horror, Mystery, Thriller"
3678782,"Action, Crime, Drama"
0049126,Western
0084509,"Animation, Adventure, Drama"
1403988,"Comedy, Drama, Romance"
0047811,"Drama, Romance"
12359080,Thriller
0315008,"Animation, Comedy, Drama"
0053290,"Drama, History, Romance"
0106148,"Drama, Mystery, Romance"
0119375,"Crime, Mystery, Thriller"
2366450,Documentary
4738360,"Action, Drama, History"
9881938,Comedy
1270842,"Drama, Romance"
3082898,"Action, Crime, Drama"
0042832,"Crime, Drama, Film-Noir"
6315800,"Animation, Action, Adventure"
0056671,"Drama, Romance"
0059127,Horror
0453548,"Crime, Drama, Romance"
0075474,"Crime, Drama"
1258189,"Drama, Sci-Fi"
0422295,"Biography, Drama, Romance"
0115351,"Action, Adventure, Crime"
1024652,"Comedy, Drama"
12821388,"Drama, Romance"
3026488,"Drama, History, War"
0118531,"Drama, Thriller"
0342172,"Documentary, Biography, Crime"
6485928,"Comedy, Drama"
2015348,"Action, Adventure, Fantasy"
0093713,Drama
7488702,"Short, Adventure, Comedy"
9817070,"Action, Crime, Drama"
1697851,"Action, Comedy, Crime"
15166116,Documentary
0090930,Horror
0166175,"Comedy, Drama"
2172985,"Comedy, Crime, Thriller"
0120831,"Comedy, Drama"
5691024,"Adventure, Comedy, Crime"
0252019,Drama
0066193,Comedy
8896632,"Family, Sci-Fi, Thriller"
12687036,Drama
8578458,Drama
2340841,"Animation, Comedy, Drama"
15508888,"Action, Crime"
0367424,"Action, Adventure, Drama"
5710042,"Drama, Mystery, Thriller"
0047758,Drama
3495026,"Action, Drama, Thriller"
14590384,Thriller
0455596,"Action, Adventure, Comedy"
1156535,"Comedy, Family, Game-Show"
0184526,"Action, Comedy, Romance"
2707192,"Drama, Thriller"
1209393,"Animation, Action, Drama"
2215285,"Comedy, Crime, Drama"
4379632,"Animation, Action, Adventure"
3395648,Drama
0034522,"Adventure, Drama"
6927152,"Action, Drama, History"
0101123,Drama
7972668,Documentary
0092074,"Comedy, Horror, Sci-Fi"
10916122,Game-Show
4861760,Family
0119937,"Biography, Drama, Romance"
4520906,"Action, Adventure, Drama"
0035140,"Drama, Romance"
0038259,"Drama, Mystery"
1402376,"Drama, Fantasy"
0092944,"Action, Comedy, Crime"
6193336,"Animation, Drama, Family"
0043643,"Action, Crime, Film-Noir"
0458122,"Action, Adventure, Sci-Fi"
0464037,"Action, Adventure, Family"
6847810,Drama
3069212,"Action, Adventure, Drama"
0381505,"Comedy, Drama"
1741243,"Action, Comedy, Crime"
5603868,Comedy
2707792,"Biography, Crime, Drama"
11737466,Drama
7363336,Documentary
0388139,"Biography, Comedy, Drama"
0300015,"Drama, Romance"
0829459,"Biography, Drama, History"
10219322,Documentary
0098802,"Comedy, Fantasy"
0499400,"Action, Adventure, Crime"
0070959,"Crime, Drama, Mystery"
0079758,"Horror, Sci-Fi, Thriller"
0102898,"Comedy, Crime, Drama"
0195231,"Action, Crime, Drama"
1094581,"Action, Adventure, Horror"
0470055,"Adventure, Drama, Horror"
0283205,"Action, Drama, Mystery"
0115940,"Comedy, Drama, Romance"
2329424,Crime
3559124,"Animation, Short, Adventure"
0424237,"Crime, Drama, Romance"
0780607,"Horror, Sci-Fi, Thriller"
0102095,"Action, Comedy"
9805612,"Crime, Drama, Mystery"
0192731,"Horror, Mystery"
0119718,"Adventure, Comedy, Family"
1085492,"Action, Thriller"
15798386,Drama
0493378,"Comedy, Family, Game-Show"
2668134,"Animation, Adventure, Sci-Fi"
0091651,Horror
1217213,"Animation, Family, Fantasy"
0959306,"Comedy, Crime, Drama"
0120476,Drama
11281876,"Animation, Comedy, Family"
3756788,"Drama, Family"
7265490,Drama
0159145,"Animation, Comedy"
0165052,"Animation, Short, Adventure"
13463778,"Animation, Comedy, Romance"
0085385,"Horror, Mystery, Thriller"
15399898,"Action, Adventure, Drama"
0119664,"Action, Comedy, Crime"
0073906,"Action, Adventure, Drama"
9118804,Horror
2616810,Drama
0062259,Horror
11905922,Documentary
14160834,"Biography, Drama"
1518917,Drama
0463399,"Documentary, Biography"
12594678,Drama
0294425,"Comedy, Drama, Family"
7909878,"Crime, Drama, Mystery"
4087032,"Comedy, Family, Talk-Show"
15310528,Drama
14376344,Drama
0063671,"Crime, Drama, Thriller"
7090140,"Drama, Music"
0070395,"Drama, Family, Fantasy"
7773340,"Action, Adventure, Comedy"
2093991,"Comedy, History"
2799166,"Horror, Mystery, Thriller"
0104926,"Comedy, Romance, Sport"
0100928,"Adventure, Drama"
0100911,"Comedy, Drama"
0045897,"Crime, Drama, Thriller"
15115280,Drama
5056034,"Comedy, Drama, Family"
6196936,"Action, Biography, Drama"
7396738,"Comedy, Drama, Family"
0118744,"Drama, Thriller"
0441051,Comedy
4110568,"Comedy, Drama, Romance"
1199781,"Action, Adventure, Fantasy"
14264160,"Animation, Drama, Fantasy"
0054022,"Comedy, Musical, Romance"
8631432,"Action, Adventure, Fantasy"
0243664,Drama
0076085,Drama
8769260,"Drama, Romance"
0083806,"Comedy, Crime, Mystery"
0039694,"Crime, Drama, Romance"
9815502,"Horror, Mystery, Thriller"
0344651,"Documentary, Comedy"
13636038,"Drama, Thriller"
1104123,"Action, Adventure, Fantasy"
10068916,"Animation, Adventure, Drama"
8773420,Drama
6873692,"Action, Adventure, Crime"
13438634,Romance
11744280,Drama
12434942,"Short, Comedy"
4270516,"Comedy, Drama"
1859446,Drama
6604188,"Action, Adventure, Sci-Fi"
6186672,"Documentary, Reality-TV"
6164502,"Drama, Fantasy, Horror"
1606610,"Crime, Drama, Mystery"
0072737,"Action, Adventure, Drama"
0062790,"Drama, History, War"
0035279,"Thriller, War"
9616700,Drama
3791072,"Action, Adventure, Fantasy"
0119887,Comedy
0106112,"Drama, Western"
8358220,"Drama, Horror, Romance"
14508380,Horror
5717492,"Crime, Drama, Thriller"
0115326,"Drama, Fantasy, Mystery"
0055798,"Biography, Crime, Drama"
0364782,"Game-Show, Reality-TV"
0073990,Comedy
14668630,"Animation, Comedy, Family"
6303962,"Drama, Romance"
7913450,"Drama, Musical"
0071675,"Horror, Sci-Fi"
0081554,"Comedy, Drama"
6256872,"Drama, Romance"
0079489,"Comedy, Horror"
0079320,Drama
6193408,"Animation, Adventure, Comedy"
0367439,"Animation, Action, Adventure"
0059435,"Drama, History, Romance"
3398252,"Action, Crime, Thriller"
0074254,"Comedy, Western"
14614892,"Animation, Action, Adventure"
4079084,"Short, Comedy, Musical"
3112900,Drama
3305308,"Action, Crime, Drama"
8146842,"Biography, Drama, Thriller"
1788453,"Animation, Action, Comedy"
0082945,"Crime, Drama"
0047479,"Crime, Drama, Film-Noir"
0092752,"Animation, Adventure, Comedy"
2386285,"Drama, Thriller"
15514606,"Comedy, Drama, Family"
7335600,"Action, Comedy"
1634121,"Fantasy, Horror, Thriller"
1174954,"Animation, Action, Horror"
12789212,Documentary
4831420,"Action, Adventure, Comedy"
11753704,"Drama, Romance"
15053588,Reality-TV
12331342,"Animation, Action, Sci-Fi"
5839732,"Animation, Drama, Romance"
7167686,"Animation, Action, Adventure"
0092690,Comedy
12683198,Drama
3911058,"Comedy, Drama, Family"
6992230,"Drama, Fantasy"
0060490,"Crime, Drama, Mystery"
0106039,Comedy
3107166,"Crime, Drama, Romance"
0074593,"Adventure, Horror, Thriller"
6572002,"Animation, Short, Adventure"
0114086,"Drama, Romance"
0067052,"Crime, Drama, Horror"
0291337,"Action, Crime, Drama"
9115110,"Comedy, Romance"
2087571,"Comedy, Romance"
0120782,"Crime, Drama, Mystery"
0202198,"Drama, Family, Romance"
7908740,"Short, Drama"
8094320,"Comedy, Family, Musical"
0117442,"Biography, Drama, History"
2936180,"Drama, War, Western"
0053168,"Crime, Drama"
2070571,"Animation, Action, Sci-Fi"
1955311,"Drama, War"
1680310,"Action, Adventure, Drama"
1183252,"Action, Drama"
0074901,"Crime, Drama"
0058371,"Adventure, Family, Mystery"
10986214,Comedy
6330052,"Biography, Drama, Romance"
2912216,"Documentary, Crime"
2706400,Drama
0101898,"Drama, Romance"
0101898,"Drama, Romance"
0865856,"Animation, Comedy, Family"
6556576,"Comedy, Horror, Thriller"
9075038,"Biography, Drama"
0071532,"Crime, Drama"
8891990,"Animation, Action, Sci-Fi"
10023022,"Crime, Drama"
4397640,Crime
0107750,"Action, Drama"
0062657,"Action, Comedy, Sci-Fi"
10619332,Drama
0163953,Thriller
0083366,"Action, Adventure, Comedy"
0074455,"Horror, Thriller"
0381429,"Drama, Romance"
7805494,Reality-TV
1762399,"Animation, Adventure, Comedy"
2969656,"Action, Crime, Thriller"
0033891,"Comedy, Drama, Romance"
0239496,"Comedy, Fantasy, Horror"
13033790,Thriller
1178636,Drama
0110064,"Comedy, Music, Romance"
0069768,"Action, Sci-Fi"
7059774,"Crime, Drama, Thriller"
0108915,"Drama, Romance"
0411906,"Action, Adventure, Crime"
0115372,Comedy
0071431,Horror
13304948,Horror
2091127,Comedy
6843596,"Adult, News"
0117979,"Comedy, Romance"
1911600,"Action, Crime, Drama"
0075551,"Comedy, War"
6385752,"Fantasy, Romance"
0131646,"Action, Adventure, Sci-Fi"
0087291,"Short, Comedy, Horror"
0085231,"Comedy, Family"
11460818,"Comedy, Drama"
3924978,Comedy
14922300,"Action, Thriller"
0086112,"Comedy, Musical, Romance"
0086744,"Comedy, Family, Music"
0365885,"Comedy, Drama"
7371666,"Crime, Drama, Thriller"
14361986,Drama
8220344,"Action, Drama"
6619188,Drama
8620646,"Horror, Thriller"
2094018,"Drama, Thriller"
0055230,"Horror, Romance, Thriller"
0099188,"Horror, Romance, Thriller"
11399896,Western
2172935,Music
0042265,"Crime, Drama, Thriller"
0087759,"Mystery, Thriller"
14992232,Documentary
6927492,"Biography, Comedy, Drama"
0067995,"Action, Crime, Drama"
0092383,"Adventure, Drama, Family"
8403570,"Crime, Drama, Fantasy"
11165002,"Documentary, Crime, History"
0044926,"Biography, Drama, Music"
8725166,Documentary
0104412,"Comedy, Drama, Romance"
0768212,"Action, Adventure, Drama"
9850386,"Documentary, Biography, Music"
1181795,"Action, Drama, Thriller"
2527186,"Comedy, Fantasy, Horror"
5858892,"Comedy, Drama, Romance"
0102800,"Action, Sci-Fi, Thriller"
13802576,"Action, Adventure, Drama"
1980239,"Documentary, Short"
0787523,Drama
0087763,Drama
1031283,"Animation, Comedy, Crime"
0094578,"Action, Drama, Horror"
0033152,"Adventure, Family, Fantasy"
0069976,"Action, Biography, Crime"
0160916,"Comedy, Drama, Romance"
13342004,"Drama, Fantasy, Romance"
1588221,Comedy
12587622,"Action, Comedy, Sci-Fi"
7790498,Drama
0382286,Drama
0086136,"Drama, Romance"
1651062,"Biography, Drama, Romance"
8976346,"Comedy, Fantasy, Romance"
15297676,"Drama, Thriller"
0042116,Comedy
0048554,"Horror, Sci-Fi"
0089913,"Adventure, Drama, History"
0091027,"Action, Drama"
0061037,"Comedy, Drama, Romance"
8181422,"Action, Adventure, Crime"
0485851,"Crime, Drama, Thriller"
0090395,Comedy
0075849,"Comedy, Musical"
12176466,"Short, Comedy"
5594440,"Documentary, Crime"
0094747,"Biography, Drama, Music"
2376516,"Comedy, Crime, Drama"
4660980,Comedy
0067917,Comedy
0070825,"Action, Comedy, Romance"
6074794,"Animation, Comedy, Drama"
11328508,"Short, Drama"
1385912,"Comedy, Drama"
0091069,"Action, Adventure, Thriller"
0120479,"Action, Adventure, Fantasy"
3270108,"Drama, Family, Music"
0064208,Western
0096054,"Comedy, Drama, Musical"
0092997,"Action, Crime, Drama"
0078616,Drama
9733094,"Comedy, Drama"
0439289,"Comedy, Drama"
5542802,"Action, Drama, Fantasy"
4594334,Drama
12849834,Comedy
5257744,"Crime, Drama, Mystery"
0059712,"Drama, Romance, War"
0112368,"Comedy, Drama"
1287468,"Action, Adventure, Comedy"
11394468,"Documentary, Music"
1657299,"Comedy, Drama, Romance"
11898696,Comedy
7332306,"Short, Drama, Thriller"
0270707,"Mystery, Thriller"
8367184,Comedy
0936453,"Biography, Drama, History"
0025452,"Crime, Mystery, Thriller"
5091014,"Drama, Mystery, Thriller"
10528948,Comedy
0407621,Horror
6932818,"Biography, Drama"
0083099,Comedy
3513704,"Drama, Fantasy, Mystery"
1833673,"Action, Crime, Thriller"
11426542,Drama
0115288,"Adventure, Comedy, Drama"
3881026,"Action, Crime, Drama"
1433207,"Comedy, Drama"
1499249,"Action, Adventure, Comedy"
7983844,Documentary
9089294,"Animation, Action, Fantasy"
1545106,"Comedy, Horror, Romance"
3302820,Documentary
9597838,"Action, Crime, Thriller"
0120036,"Action, Drama, History"
0238924,"Comedy, Drama"
1321865,"Biography, Crime, Drama"
4587366,"Action, Thriller"
13446244,"Romance, Drama"
0286397,"Animation, Comedy, Drama"
0149691,"Comedy, Drama"
4676840,"Short, Comedy, Drama"
0172348,"Biography, Drama, Music"
4441422,"Horror, Thriller"
0084684,"Action, Crime, Horror"
7349910,Horror
9418812,"Animation, Comedy, Drama"
0067810,"Action, Crime, Drama"
3142876,"Drama, History, Romance"
14729484,"Comedy, Family, Romance"
6110318,"Crime, Drama, Mystery"
11240348,Thriller
10468676,Documentary
0040872,"Crime, Film-Noir, Romance"
11826864,Comedy
4844288,"Crime, Drama, History"
0098818,"Comedy, Family, Fantasy"
2910274,"Comedy, Drama, Romance"
6387232,"Drama, Family, Fantasy"
0091276,"Horror, Sci-Fi"
